onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
231.85	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.873	2.023	baseline	1.0	1.0	0.315	redcross.bmp	n/a
235.896	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.919	2.022	baseline	1.0	1.0	0.293	redcross.bmp	n/a
239.941	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.964	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.987	2.023	baseline	1.0	1.0	0.321	redcross.bmp	n/a
246.01	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.032	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.055	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.078	2.022	baseline	1.0	1.0	0.333	redcross.bmp	n/a
254.1	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
