onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
233.891	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.93	2.023	baseline	1.0	1.0	0.363	redcross.bmp	n/a
237.953	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.976	2.039	baseline	1.0	1.0	0.387	redcross.bmp	n/a
242.015	2.023	baseline	1.0	1.0	0.379	redcross.bmp	n/a
244.038	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.061	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.083	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.106	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.129	2.039	baseline	1.0	1.0	0.423	redcross.bmp	n/a
254.168	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.191	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
