onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
96.626	2.022	2-back	0.0	1.0	0.484	t	BL
98.648	6.037	2-back	1.0	1.0	0.572	z	BR
104.685	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.708	2.022	baseline	1.0	1.0	0.286	redcross.bmp	n/a
108.73	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.753	2.023	baseline	1.0	1.0	0.288	redcross.bmp	n/a
112.776	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.799	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.821	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.844	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.867	2.023	baseline	1.0	1.0	0.267	redcross.bmp	n/a
122.89	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.912	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.935	4.027	baseline	1.0	1.0	0.322	redcross.bmp	n/a
130.962	1.805	no_response	n/a	1.0	n/a	v	TR
132.767	2.023	1-back	0.0	1.0	0.564	p	TL
134.79	2.023	1-back	0.0	1.0	0.529	z	BL
136.813	2.022	1-back	1.0	1.0	0.47	c	BL
138.835	2.023	1-back	0.0	1.0	0.464	t	TR
140.858	2.023	1-back	0.0	1.0	0.385	l	TL
142.881	2.023	1-back	1.0	1.0	0.45	c	TL
144.904	2.022	1-back	0.0	1.0	0.346	v	BL
146.926	2.023	1-back	0.0	1.0	0.435	n	BR
148.949	2.023	1-back	1.0	1.0	0.423	l	BR
150.972	2.022	1-back	0.0	1.0	0.376	v	TL
152.994	2.023	1-back	0.0	0.0	0.592	c	BR
155.017	2.023	1-back	0.0	1.0	0.696	r	TR
157.04	2.023	1-back	1.0	0.0	0.462	t	TR
159.063	2.022	1-back	0.0	1.0	0.508	n	BL
161.085	2.023	1-back	1.0	1.0	0.326	s	BL
163.108	2.023	1-back	0.0	1.0	0.531	v	TR
165.131	2.023	1-back	0.0	1.0	0.417	p	TL
167.154	2.022	1-back	1.0	1.0	0.412	c	TL
169.176	2.023	1-back	0.0	1.0	0.453	g	TR
171.199	2.023	1-back	1.0	1.0	0.539	z	TR
173.222	2.023	1-back	0.0	1.0	0.482	x	BR
175.245	2.022	1-back	0.0	1.0	0.408	g	BL
177.267	2.023	1-back	0.0	0.0	0.466	l	TL
179.29	2.023	1-back	0.0	0.0	0.637	r	BL
181.313	2.022	1-back	1.0	1.0	0.505	x	BL
183.335	2.023	1-back	0.0	1.0	0.525	f	BR
185.358	2.023	1-back	0.0	1.0	0.746	z	TR
187.381	2.023	1-back	1.0	1.0	0.478	r	TR
189.404	2.022	1-back	0.0	1.0	0.587	f	BL
191.426	2.023	1-back	1.0	1.0	0.386	n	BL
193.449	2.023	1-back	0.0	1.0	0.414	x	TR
195.472	2.023	1-back	1.0	1.0	0.402	t	TR
197.495	2.022	1-back	0.0	1.0	0.373	p	BR
199.517	2.023	1-back	1.0	1.0	0.597	x	BR
201.54	2.023	1-back	0.0	1.0	0.425	t	TL
203.563	2.022	1-back	1.0	1.0	0.331	s	TL
205.585	2.023	1-back	0.0	1.0	0.442	f	BL
207.608	2.023	1-back	0.0	1.0	0.632	l	BR
209.631	2.023	1-back	1.0	1.0	0.581	g	BR
211.654	2.022	1-back	0.0	1.0	0.447	n	TL
213.676	2.023	1-back	0.0	1.0	0.557	s	TR
215.699	2.023	1-back	0.0	1.0	0.77	p	BR
217.722	2.023	1-back	0.0	1.0	0.547	r	TL
219.745	2.022	1-back	1.0	1.0	0.589	s	TL
221.767	2.023	1-back	0.0	1.0	0.778	g	BR
223.79	2.023	1-back	1.0	1.0	0.612	z	BR
225.813	6.036	1-back	0.0	1.0	0.486	f	BL
231.849	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.872	2.023	baseline	1.0	1.0	0.387	redcross.bmp	n/a
235.895	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.934	2.024	baseline	1.0	1.0	0.345	redcross.bmp	n/a
239.958	2.038	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.996	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.019	2.023	baseline	1.0	1.0	0.276	redcross.bmp	n/a
246.042	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.081	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.105	2.038	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.143	2.024	baseline	1.0	1.0	0.246	redcross.bmp	n/a
254.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
